"0","targets <-read.table(""./Data/Targets.txt"", header = TRUE, sep=""\t"") "
"0","#targets"
"0","summary(targets[2:5])"
"1",""
"1"," TYPE_OF_EPOC"
"1","        TYPE_OF_PATIENT"
"1","    COLORS  "
"1","  SHORT_NAME"
"1","
"
"1"," d-EPOC:17   "
"1"," non-IBD_control:21    "
"1"," blue  :11  "
"1"," dE_NC :10  "
"1","
"
"1"," EPOC  :19   "
"1"," UC_patient     :15    "
"1"," green :10  "
"1"," dE_UC : 7  "
"1","
"
"1","             "
"1","                       "
"1"," purple: 8  "
"1"," E_NC  :11  "
"1","
"
"1","             "
"1","                       "
"1"," red   : 7  "
"1"," E_UC  : 8  "
"1","
"
