"0","My_expression_set <- ExpressionSet(assayData=expres,"
"0","                            phenoData = phenoData)"
"0",""
"0","My_expression_set"
"1","ExpressionSet"
"1",""
"1"," (storageMode: "
"1",""
"1","lockedEnvironment"
"1",""
"1",")
"
"1","assayData:"
"1"," "
"1","18512 features, 36 samples"
"1"," "
"1","
"
"1","  element names:"
"1"," "
"1","exprs"
"1"," "
"1","
"
"1","protocolData"
"1",""
"1",": none
"
"1","phenoData"
"1",""
"1","
"
"1","  sampleNames: GSM1970196 GSM1970197 ... GSM1970231 (36 total)"
"1","
"
"1","  varLabels: TYPE_OF_EPOC TYPE_OF_PATIENT COLORS SHORT_NAME"
"1","
"
"1","  varMetadata: labelDescription"
"1","
"
"1","featureData"
"1",""
"1",": none
"
"1","experimentData: use 'experimentData(object)'
"
"1","Annotation:"
"1"," "
"1"," "
"1","
"
