"0",""
"0","annotatedTopTable <- function(topTab, anotPackage)"
"0","  {"
"0","    topTab<-cbind(PROBEID=rownames(topTab), topTab)"
"0","    myprobes <- rownames(topTab)"
"0","    thePackage <- eval(parse(text=anotPackage))"
"0","    geneAnots <- select(thePackage, myprobes, c('SYMBOL','ENTREZID','GENENAME'))"
"0","    annotatedTopTab <- merge (x=geneAnots, y = topTab, by.x='PROBEID', by.y='PROBEID')"
"0","    return (annotatedTopTab)"
"0","}"
"0",""
"0","topAnnotated_diff1_ <- annotatedTopTable(first_comparison[1:10,1:5], anotPackage = ""hgu219.db""); head(topAnnotated_diff1_)"
"2","'select()' returned 1:1 mapping between keys and columns
"
